1.650000	-49.570000	0.228730	0.000000
1.650000	-49.050687	0.201598	0.519313
1.650000	-48.508746	0.173173	1.061254
1.650000	-47.937460	0.143135	1.632540
1.650000	-47.339885	0.111693	2.230115
1.650000	-46.723488	0.079302	2.846512
1.650000	-46.087186	0.045979	3.482814
1.650000	-45.427665	0.012175	4.142335
1.650000	-44.742112	0.000000	4.827888
1.650000	-44.039693	0.000000	5.530307
1.650000	-43.317528	0.000000	6.252472
1.650000	-42.573057	0.000000	6.996943
1.650000	-41.808089	0.000000	7.761911
1.650000	-41.025485	0.000000	8.544515
1.650000	-40.218829	0.000000	9.351171
1.650000	-39.385725	0.000000	10.184275
1.650000	-38.527147	0.000000	11.042853
1.650000	-37.640956	0.000000	11.929044
1.650000	-36.725212	0.000000	12.844788
1.650000	-35.784437	0.000000	13.785563
1.650000	-34.815543	0.000000	14.754457
1.650000	-33.831118	0.000000	15.738882
1.650000	-32.820039	0.000000	16.749961
1.650000	-31.787535	0.000000	17.782465
1.650000	-30.737206	0.000000	18.832794
1.650000	-29.666899	0.000000	19.903101
1.650000	-28.575535	0.000000	20.994465
1.650000	-27.468197	0.000000	22.101803
1.650000	-26.335476	0.000000	23.234524
1.650000	-25.210446	0.000000	24.359554
1.650000	-24.131218	0.000000	25.438782
1.650000	-23.086760	0.000000	26.483240
1.650000	-22.071956	0.000000	27.498044
1.650000	-21.103967	0.000000	28.466033
1.650000	-20.166853	0.000000	29.403147
1.650000	-19.281103	0.000000	30.288897
1.650000	-18.422434	0.000000	31.147566
1.650000	-17.603487	0.000000	31.966513
1.650000	-16.814350	0.000000	32.755650
1.650000	-16.059034	0.000000	33.510966
1.650000	-15.342129	0.000000	34.227871
1.650000	-14.657165	0.000000	34.912835
1.650000	-14.008205	0.000000	35.561795
1.650000	-13.391191	0.000000	36.178809
1.650000	-12.811985	0.000000	36.758015
1.650000	-12.257138	0.000000	37.312862
1.650000	-11.740338	0.000000	37.829662
1.650000	-11.242138	0.000000	38.327862
1.650000	-10.780499	0.000000	38.789501
1.650000	-10.346755	0.000000	39.223245
1.650000	-9.931028	0.000000	39.638972
1.650000	-9.541613	0.000000	40.028387
1.650000	-9.178304	0.000000	40.391696
1.650000	-8.784996	0.000000	40.785004
1.650000	-8.361687	0.000000	41.208313
1.650000	-7.908379	0.000000	41.661621
1.650000	-7.425070	0.000000	42.144930
1.650000	-6.911762	0.000000	42.658238
1.650000	-6.368453	0.000000	43.201547
1.650000	-5.795145	0.000000	43.774855
1.650000	-5.191836	0.000000	44.378164
1.650000	-4.559167	0.000000	-1001.000000
1.650000	-3.906627	0.000000	-1001.000000
1.650000	-3.236770	0.000000	-1001.000000
1.650000	-2.550479	0.000000	-1001.000000
1.650000	-1.844137	0.000000	-1001.000000
1.650000	-1.116632	0.000000	-1001.000000
1.650000	-0.364819	0.000000	-1001.000000
1.650000	0.408104	0.000000	-1001.000000
1.650000	1.202426	0.000000	-1001.000000
1.650000	2.013901	0.000000	-1001.000000
1.650000	2.843059	0.000000	-1001.000000
1.650000	3.693978	0.000000	-1001.000000
1.650000	4.560183	0.000000	-1001.000000
1.650000	5.449148	0.000000	55.019148
1.650000	6.362925	0.000000	55.932925
1.650000	7.299648	0.000000	56.869648
1.650000	8.266358	0.000000	57.836358
1.650000	9.249288	0.000000	58.819288
1.650000	10.254923	0.000000	59.824923
1.650000	11.284379	0.000000	60.854379
1.650000	12.331066	0.000000	61.901066
1.650000	13.401851	0.000000	62.971851
1.650000	14.495325	0.000000	64.065325
1.650000	15.607037	0.000000	65.177037
1.650000	16.736095	0.000000	66.306095
1.650000	17.892040	0.000000	67.462040
1.650000	19.071288	0.000000	68.641288
1.650000	20.269688	0.000000	69.839688
1.650000	21.492590	0.000000	71.062590
1.650000	22.743128	0.000000	72.313128
1.650000	24.021724	0.000000	73.591724
1.650000	25.328600	0.000000	74.898600
1.650000	26.662086	0.000000	76.232086
1.650000	28.022156	0.000000	77.592156
1.650000	29.397363	0.000000	78.967363
1.650000	30.782605	0.000000	80.352605
1.650000	32.164618	0.000000	81.734618
1.650000	33.550041	0.000000	83.120041
1.650000	34.935732	0.000000	84.505732
1.650000	36.316203	0.000000	85.886203
1.650000	37.699153	0.000000	87.269153
1.650000	39.079610	0.000000	88.649610
1.650000	40.457366	0.000000	90.027366
1.650000	41.836375	0.000000	91.406375
1.650000	43.218539	0.000000	92.788539
1.650000	44.598712	0.000000	94.168712
1.650000	45.981258	0.000000	95.551258
1.650000	47.359173	0.000000	96.929173
1.650000	48.745314	0.000000	98.315314
1.735866	50.123667	0.017188	99.698397
2.095785	51.465031	0.089855	101.087222
2.454855	52.803226	0.162787	102.472767
2.811157	54.131110	0.234829	103.847636
3.170259	55.469427	0.262149	105.233307
3.526664	56.797694	0.262149	106.608573
3.885898	58.136502	0.262149	107.994753
4.244835	59.474206	0.262149	109.379788
4.603625	60.811358	0.262149	110.764253
4.960370	62.140891	0.262149	112.140830
5.316690	63.468841	0.262149	113.515767
5.676603	64.810181	0.262149	114.904568
6.034330	66.143375	0.262149	116.284935
6.394172	67.484451	0.262149	117.673462
6.750567	68.812679	0.262149	119.048688
7.109199	70.149243	0.262149	120.432544
7.469010	71.490203	0.262149	121.820951
7.826857	72.823844	0.262149	123.201781
8.215899	74.150235	0.268549	-1001.000000
9.173145	75.143145	0.405904	125.960230
10.151259	76.121259	0.552974	127.343456
11.124039	77.094039	0.698018	128.719139
12.104607	78.074607	0.785398	130.105835
13.083419	79.053419	0.785398	131.490049
14.058689	80.028689	0.785398	132.869253
